,:ID,:LABEL,name
1033,Q22324976,Molecular Function,low-affinity ferric iron ion transmembrane transporter activity
1034,Q22324983,Molecular Function,secondary active cyanate transmembrane transporter activity
1035,Q22324986,Molecular Function,dicarboxylate:inorganic phosphate antiporter activity
1036,Q22324989,Molecular Function,high-affinity phosphate transmembrane transporter activity
1037,Q22325003,Molecular Function,sulfite transmembrane transporter activity
1038,Q22325012,Molecular Function,ion antiporter activity involved in regulation of presynaptic membrane potential
1039,Q22325013,Molecular Function,ion antiporter activity involved in regulation of postsynaptic membrane potential
1040,Q22325023,Molecular Function,3-hydroxyphenyl propanoate transmembrane transporter activity
1041,Q22325025,Molecular Function,propanediol transmembrane transporter activity
1042,Q22325049,Molecular Function,dephosphorylation-gated channel activity
1043,Q22325059,Molecular Function,mobile ion carrier activity
1044,Q22325060,Molecular Function,carnitine:acyl carnitine antiporter activity
1045,Q22325116,Molecular Function,mitochondrial transcription factor activity
1046,Q22325123,Molecular Function,structural constituent of pupal chitin-based cuticle
1047,Q22325125,Molecular Function,structural constituent of virion
1048,Q22325127,Molecular Function,structural constituent of vitelline membrane
1049,Q24476898,Molecular Function,calcium-induced calcium release activity involved in regulation of presynaptic cytosolic calcium ion concentration
1050,Q24496236,Molecular Function,ubiquitin ligase inhibitor activity
1051,Q24502118,Molecular Function,microtubule lateral binding
1052,Q24502506,Molecular Function,alpha-latrotoxin receptor binding
1053,Q24503017,Molecular Function,guanosine binding
1054,Q24505510,Molecular Function,7-oxateasterone synthase activity
1055,Q24505519,Molecular Function,30-hydroxy-beta-amyrin 11-hydroxylase activity
1056,Q24505523,Molecular Function,beta-amyrin monooxygenase activity
1057,Q24505534,Molecular Function,11-oxo-beta-amyrin 30-oxidase activity
1058,Q24505810,Molecular Function,(D)-2-hydroxyglutarate-pyruvate transhydrogenase activity
1059,Q24507627,Molecular Function,sulfoquinovosidase activity
1060,Q24508357,Molecular Function,beta-D-galactose-importing ATPase activity
1061,Q24508459,Molecular Function,ATP-dependent microtubule motor activity
1062,Q24508646,Molecular Function,anandamide amidohydrolase activity
1063,Q24509919,Molecular Function,UDP-4-amino-4-deoxy-L-arabinose aminotransferase
1064,Q24510238,Molecular Function,brassinolide 23-O-glucosyltransferase activity
1065,Q24511134,Molecular Function,cyanidin 3-O-[2''-O-(xylosyl)-6''-O-(p-coumaroyl) glucoside] 5-O-glucoside malonyltransferase activity
1066,Q24511136,Molecular Function,cyanidin 3-O-[2''-O-(2''-O-(sinapoyl) xylosyl) 6''-O-(p-coumaroyl) glucoside] 5-O-[6''-O-(malonyl) glucoside] sinapoyltransferase activity
1067,Q24511337,Molecular Function,trans-keto-C61-meroacyl-AMP ligase activity
1068,Q24511344,Molecular Function,decanoate-[HmqF protein] ligase activity
1069,Q24511388,Molecular Function,indole-3-acetyl-glycine synthetase activity
1070,Q24511389,Molecular Function,indole-3-acetyl-isoleucine synthetase activity
1071,Q24511862,Molecular Function,patchoulol synthase activity
1072,Q24570137,Molecular Function,magnesium:sodium antiporter activity
1073,Q26475968,Molecular Function,dammarenediol 12-hydroxylase activity
1074,Q26475982,Molecular Function,octat-9-en-7-ol 5-monooxygenase activity
1075,Q26477749,Molecular Function,aurachin C epoxide hydrolase/isomerase activity
1076,Q26478629,Molecular Function,wogonin 7-O-glucuronosyltransferase activity
1077,Q26478856,Molecular Function,syringetin 3-O-methyltransferase activity
1078,Q27123561,Molecular Function,retromer complex binding
1079,Q27124000,Molecular Function,(22S)-22-hydroxy-5alpha-campestan-3-one C-23 hydroxylase activity
1080,Q27124138,Molecular Function,acrolein reductase activity
1081,Q27124144,Molecular Function,trans-cerot-2-enoyl-CoA reductase activity
1082,Q27124154,Molecular Function,tRNA-dihydrouridine20a synthase activity
1083,Q27124157,Molecular Function,tRNA-dihydrouridine17 synthase activity
1084,Q27124236,Molecular Function,peptidoglycan muralytic activity
1085,Q27124237,Molecular Function,peptidoglycan endopeptidase activity
1086,Q27124254,Molecular Function,peptidoglycan N-acetylglucosaminidase activity
1087,Q27125090,Molecular Function,caffeoyl-CoA:shikimate O-(hydroxycinnamoyl)transferase activity
1088,Q27125376,Molecular Function,alpha-santalene synthase activity
1089,Q27125378,Molecular Function,endo-alpha-bergamotene synthase activity
1090,Q27290958,Molecular Function,cyclic pyranopterin monophosphate synthase activity
1091,Q27862910,Molecular Function,codeine O-demethylase activity
1092,Q27862917,Molecular Function,FR-33289 synthase activity
1093,Q27862936,Molecular Function,campestanol hydroxylase activity
1094,Q27862960,Molecular Function,aclacinomycin T methylesterase activity
1095,Q27862999,Molecular Function,chlorophyllide-a:geranyl-geranyl diphosphate geranyl-geranyl transferase activity
1096,Q27863016,Molecular Function,scutellarein 7-O-glucuronosyltransferase activity
1097,Q27863045,Molecular Function,3-methylquercetin 3'-O-methyltransferase activity
1098,Q27863053,Molecular Function,eriodictyol 4'-O-methyltransferase activity
1099,Q27863059,Molecular Function,ladanein 6-O-methyltransferase activity
1100,Q27863071,Molecular Function,8-demethylnovobiocate synthase activity
1101,Q27917170,Molecular Function,potassium channel activator activity involved in G protein-coupled receptor signaling pathway
1102,Q27917297,Molecular Function,G-protein gated potassium channel activity involved in regulation of postsynaptic membrane potential
1103,Q27918448,Molecular Function,G-protein gated cation channel activity
1104,Q27918452,Molecular Function,G-protein gated ion channel activity
1105,Q28025381,Molecular Function,SCF ubiquitin ligase complex binding
1106,Q28598604,Molecular Function,2-heptyl-3-hydroxy-4(1H)-quinolone synthase activity
1107,Q28598611,Molecular Function,1-18:2-2-18:1-phosphatidylcholine desaturase activity
1108,Q28598619,Molecular Function,1-18:3-2-18:2-phosphatidylcholine desaturase activity
1109,Q28598622,Molecular Function,1-18:2-2-16:1-monogalactosyldiacylglycerol desaturase activity
1110,Q28598634,Molecular Function,1-18:1-2-16:0-digalactosyldiacylglycerol desaturase activity
1111,Q28598659,Molecular Function,dirigent protein activity
1112,Q28598660,Molecular Function,18-hydroxyoleate peroxygenase activity
1113,Q28598703,Molecular Function,decaprenyl-N-acetyl-alpha-D-glucosaminyl-pyrophosphate:dTDP-alpha-L-rhamnose rhamnosyltransferase activity
1114,Q28598704,Molecular Function,UDP-D-glucose:delphinidin 3-O-glucosyl-5-O-caffeoylglucoside -O-beta-D-glucosyltransferase activity
1115,Q28598716,Molecular Function,medicagenate UDP-glucosyltransferase activity
1116,Q28598720,Molecular Function,betanidin 5-O-glucosyltransferase activity
1117,Q28598721,Molecular Function,betanidin 6-O-glucosyltransferase activity
1118,Q28598722,Molecular Function,UDPG:cyclo-DOPA 5-O-glucosyltransferase activity
1119,Q28598738,Molecular Function,adrenaline O-methyltransferase activity
1120,Q28598747,Molecular Function,bixin methyltransferase activity
1121,Q28598753,Molecular Function,curcumin synthase activity
1122,Q28598775,Molecular Function,methylthiopentylmalate isomerase activity
1123,Q28598777,Molecular Function,methylthiohexylmalate isomerase activity
1124,Q28598788,Molecular Function,sesquisabinene synthase activity
1125,Q28598802,Molecular Function,(+)-alpha-barbatene synthase activity
1126,Q29573164,Molecular Function,sterol transfer activity
1127,Q29573292,Molecular Function,phosphatidylcholine transfer activity
1128,Q29573344,Molecular Function,9-cis-10'-apo-beta-carotenal cleavage oxygenase activity
1129,Q29573348,Molecular Function,fatty acid alpha-oxygenase activity
1130,Q29573424,Molecular Function,but-1-en-3-one reductase activity
1131,Q29573427,Molecular Function,trans-4-hexen-3-one reductase activity
1132,Q29573453,Molecular Function,NADH:menaquinone oxidoreductase activity
1133,Q29573770,Molecular Function,delphinidin 3-O-glucoside 5-O-glucosyltransferase (vanilloyl-glucose dependent) activity
1134,Q29573867,Molecular Function,N-benzoyl-L-glutamate synthetase activity
1135,Q30104987,Molecular Function,ubiquitination-like modification-dependent protein binding
1136,Q30105287,Molecular Function,beta-L-arabinofuranosidase activity
1137,Q30105335,Molecular Function,3-oxo-dodecanoyl-ACP hydrolase activity
1138,Q30105517,Molecular Function,cyanidin 3-O-galactosyltransferase activity
1139,Q30105577,Molecular Function,anthocyanidin 3-O-glucoside 6''-O-acyltransferase activity
1140,Q31396946,Molecular Function,cinnamaldehyde:oxygen oxidoreductase activity
1141,Q31397086,Molecular Function,lutein oxygenase activity
1142,Q31397088,Molecular Function,violaxanthin oxygenase activity
1143,Q31397344,Molecular Function,nitrilotriacetate monooxygenase activity (FMN-dependent)
1144,Q31397757,Molecular Function,pterocarpan reductase activity
1145,Q31397771,Molecular Function,dihydrogeranylgeranyl-PP reductase activity
1146,Q31398163,Molecular Function,DIMBOA glucoside beta-D-glucosidase activity
1147,Q31398172,Molecular Function,2-acetamido-4-O-(2-amino-2-deoxy-beta-D-glucopyranosyl)-2-deoxy-D-glucose exo-beta-D-glucosaminidase activity
1148,Q31398316,Molecular Function,FMN phosphatase activity
1149,Q31398437,Molecular Function,heparan sulfate N-deacetylase activity
1150,Q31399509,Molecular Function,selenocystathione synthase activity
1151,Q31399765,Molecular Function,UDP-glucose:curcumin monoglucoside glucosyltransferase activity
1152,Q31399855,Molecular Function,luteolin C-glucosyltransferase activity
1153,Q31400066,Molecular Function,malonyl-CoA methyltransferase activity
1154,Q31400306,Molecular Function,heptadecanoyl-[acp] elongase/decarboxylase activity
1155,Q31400776,Molecular Function,L-Ala-D/L-Glu epimerase activity
1156,Q34347354,Molecular Function,alpha-amylase activity (releasing maltohexaose)
1157,Q34351638,Molecular Function,histone crotonyltransferase activity
1158,Q34352368,Molecular Function,snRNA pseudouridine synthase activity
1159,Q34352927,Molecular Function,class I DNA-(apurinic or apyrimidinic site) endonuclease activity
1160,Q38257991,Molecular Function,alcohol-forming fatty acyl-CoA reductase activity
1161,Q38258156,Molecular Function,(11Z)-eicosenoate 14-hydroxylase activity
1162,Q38258962,Molecular Function,GTP phosphohydrolase activity
1163,Q38259027,Molecular Function,protein-DNA unloading ATPase activity
1164,Q38259131,Molecular Function,protein methylthiotransferase activity
1165,Q38259538,Molecular Function,linear malto-oligosaccharide phosphorylase activity
1166,Q41512976,Molecular Function,molecular carrier activity
1167,Q41513866,Molecular Function,phosphatidylcholine:diacylglycerol cholinephosphotransferase activity
1168,Q41514440,Molecular Function,straight chain (R)-2-hydroxy fatty acyl-CoA lyase activity
1169,Q42896383,Molecular Function,tRNA (cytidine 56-2'-O)-methyltransferase
1170,Q47009620,Molecular Function,lipoyl synthase activity (acting on glycine-cleavage complex H protein
1171,Q47009718,Molecular Function,histone succinyltransferase activity
1172,Q50351901,Molecular Function,3-hydroxykynureninase activity
1173,Q50351912,Molecular Function,ATP-dependent protein-DNA complex displacement activity
1174,Q50351970,Molecular Function,phosphogluco-amylopectin water dikinase activity
1175,Q53007269,Molecular Function,oryzalexin C synthase (oryzalexin A dependent) activity
1176,Q53007484,Molecular Function,3beta-hydroxysteroid dehydrogenase activity
1177,Q53007987,Molecular Function,10-hydroxygeranial oxidoreductase activity
1178,Q53008032,Molecular Function,2-methylbutyronitrile hydroxylase activity
1179,Q53008209,Molecular Function,methylthiohexylmalate dehydrogenase activity
1180,Q54810473,Molecular Function,pipecolic acid N-hydroxylase
1181,Q54810608,Molecular Function,Formylglycine-generating oxidase activity
1182,Q54810619,Molecular Function,rRNA pseudouridine synthase activity
1183,Q55458519,Molecular Function,intracellular cAMP-activated cation channel activity involved in regulation of postsynaptic membrane potential
1184,Q56590476,Molecular Function,oligosaccharyltransferase complex binding
1185,Q56590482,Molecular Function,PSII associated light-harvesting complex II binding
1186,Q56590484,Molecular Function,chloroplast photosystem II binding
1187,Q56590489,Molecular Function,H3K9me3 modified histone binding
1188,Q57252749,Molecular Function,indole-3-carbonyl nitrile 4-hydroxylase activity
1189,Q61705461,Molecular Function,RNA 2'-O-methyltransferase activity
1190,Q63771575,Molecular Function,calcium ion sequestering activity
1191,Q66986416,Molecular Function,diacylglyceride transfer activity
1192,Q66986419,Molecular Function,phosphatidylglycerol transfer activity
1193,Q66986426,Molecular Function,phosphatidylcholine flippase activity
1194,Q66986441,Molecular Function,P-type transmembrane transporter activity
1195,Q70535584,Molecular Function,C5-methylcytidine-containing RNA binding
1196,Q14326094,Molecular Function,protein serine/threonine kinase activity
1197,Q14327659,Molecular Function,11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity
1198,Q14330648,Molecular Function,cyclic nucleotide binding
1199,Q14330955,Molecular Function,very-low-density lipoprotein particle receptor binding
1200,Q14358833,Molecular Function,lipid binding
1201,Q14594005,Molecular Function,potassium channel regulator activity
1202,Q14599289,Molecular Function,enzyme binding
1203,Q14599293,Molecular Function,peptide antigen binding
1204,Q14633866,Molecular Function,carbohydrate binding
1205,Q14817978,Molecular Function,damaged DNA binding
1206,Q14817979,Molecular Function,DNA-binding transcription factor activity
